,backbone,case,accuracy,inference_time
0,resnet18,1,0.9946018893387314,0.0047817948043987315
1,resnet34,1,0.9935897435897436,0.010597818641252416
2,resnet50,1,0.9959514170040485,0.0109125183474633
3,resnet18,2,0.9935897435897436,0.0024909280961559663
4,resnet34,2,0.9962887989203779,0.004127135840795373
5,resnet50,2,0.9922402159244265,0.005393023131996072
6,resnet18,3,0.9962887989203779,0.00243736082507718
7,resnet34,3,0.9935897435897436,0.004142663812124601
8,resnet50,3,0.9912280701754386,0.005534318185621692
9,resnet18,4_1,0.9969635627530364,0.004742750557520057
10,resnet34,4_1,0.9925775978407557,0.008111128243066932
11,resnet50,4_1,0.9962887989203779,0.010881498295773742
12,resnet18,4_2,0.9956140350877193,0.004611325520341114
13,resnet34,4_2,0.9912280701754386,0.008352256590320219
14,resnet50,4_2,0.9871794871794872,0.010986325561359365
